137, 0.001265, 1.496344, -1.036210, 0.958980, -0.002629, 0.000673, 0.013422, 0.005636, 0.003562, -0.053879, 0.002569, 0.003166, 0.000147, -0.000240, 
138, 0.001264, 1.496345, -1.036421, 0.958980, -0.002629, 0.000673, 0.013422, 0.003378, 0.006220, -0.051585, -0.000552, 0.002928, 0.000137, 0.000000, 
139, 0.001264, 1.496345, -1.036633, 0.958980, -0.002629, 0.000673, 0.013422, 0.002172, 0.006563, -0.051440, 0.000439, 0.002722, 0.000127, 0.000000, 
140, 0.001264, 1.496345, -1.036845, 0.958979, -0.002629, 0.000673, 0.013422, 0.004809, 0.006259, -0.053075, -0.003393, 0.002422, 0.000118, 0.000000, 
141, 0.001264, 1.496345, -1.037057, 0.958980, -0.002630, 0.000673, 0.013422, 0.002728, 0.007093, -0.052463, -0.002565, 0.002227, 0.000110, 0.000000, 
142, 0.001263, 1.496345, -1.037272, 0.958980, -0.002630, 0.000673, 0.013422, 0.001281, 0.007223, -0.057987, -0.000228, 0.002012, 0.000102, 0.000000, 
143, 0.001263, 1.496345, -1.037489, 0.958979, -0.002630, 0.000673, 0.013422, -0.001177, 0.007269, -0.062450, -0.004130, 0.001871, 0.000095, 0.000000, 
144, 0.001264, 1.496345, -1.037707, 0.958980, -0.002630, 0.000673, 0.013422, 0.000726, 0.006430, -0.060860, -0.002905, 0.001487, 0.000088, -0.027163, 
145, 0.001263, 1.496345, -1.037928, 0.958980, -0.002630, 0.000673, 0.013446, -0.002300, 0.006721, -0.063503, -0.001724, 0.001382, 0.000082, 0.075361, 
146, 0.001263, 1.496345, -1.038151, 0.958980, -0.002630, 0.000673, 0.013422, -0.005973, 0.008382, -0.060652, 0.002846, 0.001260, 0.000076, -0.006490, 
147, 0.001263, 1.496345, -1.038379, 0.958981, -0.002630, 0.000673, 0.013422, -0.002579, 0.007474, -0.060580, 0.004433, 0.000759, 0.000071, 0.000000, 
148, 0.001264, 1.496344, -1.038612, 0.958980, -0.002629, 0.000673, 0.013422, 0.000551, 0.006145, -0.060689, 0.002201, 0.007211, 0.000066, 0.000000, 
149, 0.001265, 1.496344, -1.038850, 0.958980, -0.002629, 0.000673, 0.013422, 0.002678, 0.005959, -0.059442, 0.002603, 0.006706, 0.000062, -0.005649, 
150, 0.001264, 1.496344, -1.039094, 0.958981, -0.002629, 0.000673, 0.013422, 0.001968, 0.004450, -0.064123, 0.006423, 0.006075, 0.000057, 0.000000, 
151, 0.001264, 1.496344, -1.039343, 0.958980, -0.002629, 0.000673, 0.013422, -0.001170, 0.004454, -0.065930, 0.003605, 0.005650, 0.000053, 0.000962, 
152, 0.001265, 1.496344, -1.039595, 0.958980, -0.002629, 0.000673, 0.013422, 0.000597, 0.002481, -0.064384, 0.004338, 0.005253, 0.000049, -0.033894, 
153, 0.001265, 1.496344, -1.039854, 0.958981, -0.002629, 0.000673, 0.013422, 0.003328, 0.002935, -0.068566, 0.007202, 0.004742, 0.000046, -0.021394, 
154, 0.001266, 1.496344, -1.040118, 0.958980, -0.002630, 0.000673, 0.013422, 0.005530, 0.003248, -0.068444, 0.004464, 0.004409, 0.000043, -0.000841, 
155, 0.001267, 1.496344, -1.040389, 0.958980, -0.002630, 0.000673, 0.013422, 0.006078, 0.002005, -0.072241, 0.004648, 0.003940, 0.000040, 0.000000, 
156, 0.001267, 1.496344, -1.040669, 0.958979, -0.002630, 0.000673, 0.013422, 0.008946, 0.002576, -0.078738, 0.000320, 0.003664, 0.000037, -0.001442, 
157, 0.001268, 1.496343, -1.040952, 0.958978, -0.002630, 0.000673, 0.013422, 0.011665, 0.001709, -0.075585, -0.003781, 0.003289, 0.000034, -0.003606, 
158, 0.001267, 1.496343, -1.041241, 0.958979, -0.002630, 0.000673, 0.013422, 0.006827, 0.000586, -0.075822, -0.001199, 0.002730, 0.000032, 0.000000, 
